"","logFC","logCPM","F","PValue","symbol"
"ENSG00000286373",-0.908732801973567,-1.2484066495293,11.8071111610173,0.000647077947222652,NA
"ENSG00000286378",0.162307598805485,-3.30491930476093,0.0906850799123098,0.763452717509116,"LOC105371648"
"ENSG00000286379",0.615938808177189,-1.87081642310965,3.87960932634336,0.0495135476070015,NA
"ENSG00000286381",-0.627896104657663,-1.38178474753832,1.1879778766177,0.276344618285303,"NHIP"
"ENSG00000286385",2.21803049432941,-3.49897769728948,5.87374712836513,0.0157775912609794,NA
"ENSG00000286388",0.413122916444935,2.60588729028443,2.59023202550175,0.108254089763451,NA
"ENSG00000286389",-1.22711286297701,-1.35116224315779,12.9671454208911,0.000353758538419315,"LOC105373289"
"ENSG00000286393",0.524946088180964,-3.04657786446718,1.48178432335855,0.224159218242342,NA
"ENSG00000286401",-0.609084910162636,-2.77237615408552,2.65090386653674,0.10421911155066,NA
"ENSG00000286403",3.73927971109964,3.52719181463117,13.9831407228681,0.000209262425033624,NA
"ENSG00000286406",0.506492350109567,-2.36949668058152,0.76416755388701,0.382512496136133,NA
"ENSG00000286407",1.07253646404038,-2.07940130638314,6.03359873188653,0.0144281020921037,NA
"ENSG00000286408",1.04285097134939,0.0970762292982982,19.0394616633839,1.60300774606388e-05,NA
"ENSG00000286416",0.38116816052632,-0.479166348960914,2.34002331275405,0.126818590946048,NA
"ENSG00000286417",1.6329804209655,-2.8981524844127,6.49704820327133,0.0111497085117297,NA
"ENSG00000286418",1.68411462997667,-3.17494087227391,3.55614697030836,0.0599950837225021,NA
"ENSG00000286423",1.60490151604898,-2.04271242589224,7.59243573193972,0.00610891320656145,NA
"ENSG00000286427",0.0966241673719242,-1.92246067044347,0.0531068437063939,0.817851662703016,NA
"ENSG00000286430",0.865347258906454,-2.87064927430378,4.88234374259206,0.0276558662747606,NA
"ENSG00000286431",0.504441216029231,0.850420002815471,3.97838229452852,0.0467148991784855,NA
"ENSG00000286443",0.801045951290753,-1.89847473940932,3.8561886421459,0.0502028686525083,NA
"ENSG00000286445",0.187953044748769,-2.20001671020679,0.455951441222661,0.499882951715117,NA
"ENSG00000286447",-2.69840466761254,-3.18021459305551,44.1271550852077,9.26610127817874e-11,NA
"ENSG00000286449",-2.16234658439542,-1.25297957148159,23.6824280065897,1.59463713823816e-06,NA
"ENSG00000286451",-0.210483010400497,2.35361271183491,0.327873781075863,0.567211262824664,NA
"ENSG00000286456",2.25191620876873,-1.85487163321584,6.49664649695784,0.0111521899087129,NA
"ENSG00000286458",-0.939792629541432,-2.15549005719901,4.42532311467685,0.0359862076514701,NA
"ENSG00000286472",2.23691462612437,-3.06200454794888,10.6833911809123,0.00116728070783024,NA
"ENSG00000286473",0.0171779238430337,-2.1792964402005,0.000445598035466129,0.983168284931612,NA
"ENSG00000286475",1.14045497157164,-2.44888802422402,3.38069089565787,0.0666497498475133,NA
"ENSG00000286478",0.790329295473712,0.066589688464773,0.940544467110835,0.332679804235324,NA
"ENSG00000286480",1.85536496622303,-2.41321058545631,11.0049493642777,0.000985419614722801,NA
"ENSG00000286481",1.49255215903767,-3.15517897539892,3.91888852156866,0.0483799036801048,NA
"ENSG00000286482",0.969869156946493,-1.18299862250002,9.78234329477394,0.00188096449597007,NA
"ENSG00000286485",1.02589289987052,-2.70118152221321,6.29838496230524,0.0124491179076672,NA
"ENSG00000286488",-0.698853122432904,-1.2897605976875,5.33784550950598,0.0213369683694256,NA
"ENSG00000286489",3.64228690124809,-2.81951119119742,27.4903018665078,2.47477253549295e-07,NA
"ENSG00000286498",0.122255886971233,-3.5148423150859,0.036034848403861,0.849532589411154,NA
"ENSG00000286502",0.635004746386923,-3.18444257692178,1.07597243930234,0.30017978951154,NA
"ENSG00000286504",0.012861014970622,0.711563876085305,0.000549345371288145,0.981311607557455,NA
"ENSG00000286507",1.02177019829727,-1.77998492917155,4.35004955070231,0.0375933670188096,NA
"ENSG00000286511",-0.696569872558119,-1.27650601162996,6.0225896298155,0.0145170978665375,NA
"ENSG00000286512",0.931749765702896,-2.01862852157854,3.75152437284148,0.0534101958143805,NA
"ENSG00000286519",0.320776115938711,-0.563668823289785,0.324609910733733,0.569146099498528,NA
"ENSG00000286522",5.950422706529,0.804356973212056,25.3062243263581,7.18310085300267e-07,"H3C2"
"ENSG00000286527",-2.57974732381983,-3.4443447459542,48.6619830408337,1.146020382689e-11,NA
"ENSG00000286529",0.631780932393118,-0.752592177978443,2.14746552237617,0.14353192498137,NA
"ENSG00000286532",0.168815153389021,2.09940341544616,0.965957127232519,0.32623991670885,"PARTICL"
"ENSG00000286535",0.310917523140382,-0.533840319037507,1.59844270661557,0.206804845341986,NA
"ENSG00000286536",1.07190240267849,-2.92626190428117,5.05961781846362,0.0249918510938393,NA
"ENSG00000286538",2.75968860631433,-2.51474209394039,12.7031484345819,0.000405697650674289,NA
"ENSG00000286540",1.83306203264679,-0.750536909646467,8.5199345343987,0.00369611643745916,NA
"ENSG00000286542",-0.725746877235582,-3.0904649264952,3.32025271424732,0.0691216454365069,NA
"ENSG00000286544",2.74454518328419,-2.86986692768623,8.3324612085723,0.00408935763437395,NA
"ENSG00000286545",0.999012441883877,-0.500308556252507,11.0917560139354,0.000941451949103367,NA
"ENSG00000286546",4.15820802611767,1.69749330499861,13.4367325344816,0.000277418608540135,"LOC613266"
"ENSG00000286548",1.48583456640097,-0.737404838352797,19.2485972790799,1.44336095478656e-05,NA
"ENSG00000286550",0.972979781357567,-2.09748890892179,3.11910159230135,0.0780847465328454,NA
"ENSG00000286555",1.2299671584064,0.075582933251647,14.2788907404443,0.000179716632860664,NA
"ENSG00000286561",1.921673728505,-2.52447813072331,11.7777145914708,0.000657098940722232,NA
"ENSG00000286563",2.55054287708787,-1.87083520911162,17.750823188094,3.06633632378483e-05,NA
"ENSG00000286579",0.882406741785596,-2.24954417228891,5.96304613102421,0.0150083682340325,NA
"ENSG00000286583",-0.0404473497234147,-2.87848274207596,0.00679512086489587,0.934340904035394,NA
"ENSG00000286584",-0.475462832398294,-0.185566723034154,5.90256222713584,0.0155250185476409,NA
"ENSG00000286585",0.855948199253994,-1.34750874315956,7.78404544161158,0.00550394459136745,NA
"ENSG00000286587",0.887988245116162,-1.51125584354333,2.20226863896631,0.138536062639851,NA
"ENSG00000286588",-0.0581445194572245,-1.68708764041966,0.0217875854873815,0.882722349805951,NA
"ENSG00000286590",0.581431988728851,-3.0050668250672,0.684802550660012,0.40839415801649,NA
"ENSG00000286591",1.22292116874506,-2.75703809739649,6.65559280503424,0.0102134139592206,NA
"ENSG00000286592",2.9187579966079,-2.72524301453994,11.1640536848353,0.000906356332485688,NA
"ENSG00000286596",-1.26292867489336,-2.32976331526873,9.13941041653595,0.00265037398944667,NA
"ENSG00000286599",0.775378886697279,-0.110463170480006,10.5998743642882,0.00121986470265376,NA
"ENSG00000286602",-0.123148724979628,-2.89724683536601,0.169291286571139,0.748013419563697,NA
"ENSG00000286607",2.3220294122919,-1.9394908082596,7.10458219526362,0.00797651216725478,NA
"ENSG00000286608",0.201826266674647,-2.98076969884029,0.379222986591641,0.538343255548456,NA
"ENSG00000286610",6.14565739418518,1.22030131525973,15.4863383239776,9.68036591459735e-05,NA
"ENSG00000286613",0.258357720498644,-1.95646208697484,0.839187320392621,0.360139709722112,NA
"ENSG00000286614",4.23311434444126,-2.7114896795433,35.4918239739032,5.31185919328125e-09,NA
"ENSG00000286615",0.645035702722381,-1.66938398358473,3.28628364582079,0.0705540245409712,NA
"ENSG00000286616",0.818837910755593,-2.1786344259185,2.48124248108192,0.115942256004675,NA
"ENSG00000286619",1.44739493917368,2.46251782037665,4.628113047083,0.0320052358871662,NA
"ENSG00000286627",1.41343157022877,-1.39582982479944,4.46227075031416,0.0352239116519778,NA
"ENSG00000286629",1.70860622905379,-3.09466369314372,7.22594277329318,0.00746309614098555,NA
"ENSG00000286634",0.883279602922208,-1.85102900990329,7.35263424192382,0.0069632119759422,NA
"ENSG00000286646",0.992397623568618,-0.26318850518795,3.00508353286107,0.0837162563756437,NA
"ENSG00000286650",1.22402889590896,-2.56107938680309,12.2822474964134,0.000504989139662805,NA
"ENSG00000286651",1.45951225442647,-0.580622527241654,4.27722831302171,0.0392201289244565,"PRSS43P"
"ENSG00000286652",-0.269173090847843,-2.32693081490725,0.99399967236517,0.393101232839618,NA
"ENSG00000286654",0.248755063723719,-2.98464284980971,0.308289068051172,0.579018996161226,NA
"ENSG00000286656",0.200378513892906,-0.99545929799709,0.415938849120936,0.519312356205306,NA
"ENSG00000286657",-0.89778770146981,-2.80470374920581,7.28721360302817,0.00721689979305059,NA
"ENSG00000286659",0.758542069322051,-2.24318748027355,4.95771204683617,0.0264887699898309,NA
"ENSG00000286667",1.62784929884571,-2.45356871971372,5.32434053064291,0.0215008497088791,NA
"ENSG00000286672",1.22853676673972,-2.37635218685135,4.16838409576724,0.0417912216958959,NA
"ENSG00000286675",-0.461226410643264,-2.73485659433993,1.88733955793583,0.170213787765315,NA
"ENSG00000286677",2.02876534484011,-1.91137277264476,16.3093622584585,6.36449780830438e-05,NA
"ENSG00000286679",2.56461417611761,-3.22398213240567,10.6784517017852,0.00117032564451527,"LOC107985953"
"ENSG00000286681",0.513824210442714,0.336081192824512,3.47664997053808,0.0629176531617239,NA
"ENSG00000286682",0.500116117387943,-2.75104520740934,1.04957691995999,0.306177116683295,NA
"ENSG00000286688",0.854551920064868,-3.09655117998253,5.60960170386458,0.0183009592883093,NA
"ENSG00000286689",1.48833451379786,-1.67284607351409,9.58980841314726,0.00208391273420052,NA
"ENSG00000286691",1.42006311078262,-2.8104959781286,7.93063287063425,0.0050827874190606,"LOC107986631"
"ENSG00000286696",0.112891891881642,-1.70731676693328,0.030400227060476,0.861666784808946,NA
"ENSG00000286699",0.0289708095373264,0.441982665511477,0.0225603837279169,0.880675933307552,NA
"ENSG00000286700",0.82741508218652,-2.26995623721545,0.865208044247132,0.352804146164935,NA
"ENSG00000286705",-0.902989438920062,-0.890561617274378,7.67422530038258,0.00584275557098422,NA
"ENSG00000286707",-0.192809788716914,0.315130051374645,0.667560757799963,0.414353090228586,NA
"ENSG00000286710",-1.6332685269942,-2.34466220845278,16.8940285692014,4.72993349145232e-05,"LOC116435278"
"ENSG00000286722",-0.443150666888364,-2.96226770260846,0.8931941432973,0.345140782051119,NA
"ENSG00000286724",-0.645821304269111,-0.370697353713244,12.9541234809717,0.000356155076135421,"LOC101928415"
"ENSG00000286728",0.490235063559084,-3.45690948556052,0.769076575407136,0.380989645633736,NA
"ENSG00000286729",1.39216550039971,-0.647447613226399,28.8673713716223,1.26904146029621e-07,NA
"ENSG00000286732",0.863662590737703,-2.33937724083206,4.63203725162067,0.0319329190339992,NA
"ENSG00000286733",1.84400077083803,-1.0023124337935,7.38282102810697,0.00684925586511079,"LINC02348"
"ENSG00000286734",0.0095321137113271,0.596334237936359,0.000165193510680283,0.98975118695837,NA
"ENSG00000286736",0.487981439636951,-2.87495598004825,0.624229927925811,0.429912646336602,NA
"ENSG00000286742",1.0870550560414,-2.8392998821095,2.74242536923428,0.098441543697973,NA
"ENSG00000286746",-0.215943172265447,-3.4332291252609,0.135929630418695,0.712541893657026,NA
"ENSG00000286747",-0.859864257240751,-1.97982001099454,6.09688249605496,0.0139273454075313,NA
"ENSG00000286750",-0.876646311093292,-3.30910629054035,3.02324961328759,0.0827903146353481,NA
"ENSG00000286751",2.73196268494011,-2.10117416435264,7.00890564054644,0.00840675674699142,NA
"ENSG00000286753",0.362124093081873,-0.862493687318511,2.61748185230288,0.106420960503633,NA
"ENSG00000286755",0.30540920895351,-3.16927445894564,0.435476389828508,0.509665132870432,NA
"ENSG00000286757",0.0793116258977851,-1.74633460094584,0.0593067796874237,0.807710425872634,NA
"ENSG00000286760",-0.789010660312894,0.145160007891554,12.6350897858584,0.000420298464408243,"LOC100289495"
"ENSG00000286769",3.10161290523895,-2.7296673562604,8.75963054072361,0.00324893789590615,NA
"ENSG00000286781",0.389603801503466,-2.37360308815622,1.002637216295,0.317233013270342,NA
"ENSG00000286782",0.62995112313304,-1.22252747918444,2.06078054902731,0.151855425655794,NA
"ENSG00000286785",1.15697455617468,-0.282191687749363,2.56794858024839,0.109778995110384,"LINC01622"
"ENSG00000286786",0.298431180622468,-1.81074112659227,0.553296022788518,0.457377902423774,NA
"ENSG00000286787",0.987554300732908,-0.637060639937042,18.239828865637,2.39624601263404e-05,NA
"ENSG00000286791",1.09906228842371,-2.24650336527244,2.52732675583199,0.112620192968609,NA
"ENSG00000286797",1.26712111768384,-0.457673597328661,3.56964403465413,0.0595134543219051,NA
"ENSG00000286799",1.47216542800535,-3.05167857727962,12.3972677359553,0.000475632704313076,NA
"ENSG00000286802",2.96858952395668,-0.533374074903486,20.5845252906281,7.40129582422886e-06,NA
"ENSG00000286805",0.434761094875557,-2.23776818234709,0.57615681155273,0.448236093869123,NA
"ENSG00000286808",0.360011311875098,-0.413746051823307,2.3607410304874,0.125154173456157,NA
"ENSG00000286809",-0.147178428364952,-3.38816363870748,0.0830276879174858,0.773373563368192,NA
"ENSG00000286810",0.422931412459253,-1.68762800312059,1.36935180419851,0.242567589461078,NA
"ENSG00000286811",0.14708601429005,-3.04402311379083,0.0720467617173554,0.788507638770861,NA
"ENSG00000286813",0.847400341189538,-2.25173343452649,5.95695860892076,0.0150595531371147,NA
"ENSG00000286818",1.3486842317953,-3.46615487161258,5.9829168200531,0.0148425402977082,NA
"ENSG00000286826",-0.190213325498504,-3.33629485933218,0.122267569948418,0.726758194547559,NA
"ENSG00000286828",1.40265694609376,-1.876946247263,6.5512574560236,0.0108200127477468,NA
"ENSG00000286830",-0.252389925037343,-2.6473756958007,0.355592154654607,0.551276410428417,NA
"ENSG00000286831",-0.211638498255076,-3.35572536521282,0.196779612567266,0.657554698757531,NA
"ENSG00000286833",0.535291536013957,-3.13953358704918,1.39575040006705,0.238085498868968,NA
"ENSG00000286835",1.03552209192114,-1.18465564136613,10.7682389038202,0.00111621500112143,NA
"ENSG00000286836",1.91288776390535,-3.0696732482279,12.3047893307855,0.000499094548296875,NA
"ENSG00000286839",1.45254169236559,-3.20899163723683,3.15070622072257,0.0765972448189221,"LOC105379127"
"ENSG00000286846",1.31529289463575,-2.77143085664783,7.15546709742908,0.00775696686097919,NA
"ENSG00000286859",1.46359378732886,-1.46418473142478,21.9172229990989,3.81534748817958e-06,NA
"ENSG00000286861",-0.996616776415112,-1.88969474413702,7.93592472454199,0.00506821568562893,NA
"ENSG00000286863",-0.446227186782626,-1.93272896336038,1.00152023590778,0.317502417428426,NA
"ENSG00000286864",-1.15892517937719,-2.34737976845504,6.98934321456752,0.00849762266323256,NA
"ENSG00000286868",1.74078551778752,-2.36575562552743,4.35981918444619,0.0373805831981039,NA
"ENSG00000286872",-0.698918128396465,-2.75927130902188,4.96105781064385,0.0264381671411628,NA
"ENSG00000286873",-0.581570352467387,0.200636034643949,10.1496264200864,0.00154780875267452,NA
"ENSG00000286874",1.67984981112427,-2.41714335443405,16.5163996258703,5.72891107344804e-05,NA
"ENSG00000286878",0.398423106036155,-2.39046655256209,0.883388534706158,0.347799800105943,NA
"ENSG00000286881",1.43552099726629,-3.09594858962132,8.39493220120816,0.00395378163076633,NA
"ENSG00000286885",-0.39555074387428,-2.47027904655056,1.60351592966424,0.206087147107122,NA
"ENSG00000286887",0.97104277183562,-1.91175726380924,4.665743399113,0.0313187716689192,NA
"ENSG00000286895",0.166074938701046,-2.08963515386835,0.165354418033232,0.684475037418466,NA
"ENSG00000286897",0.160223661923447,-3.41966539195383,0.115451235283603,0.734186256238951,NA
"ENSG00000286904",-0.37185887035124,-0.461511714326003,1.67565716989248,0.196193102146322,NA
"ENSG00000286909",1.80664596254826,0.073770117063216,29.5461174924647,9.14070100229018e-08,NA
"ENSG00000286912",0.455153740282878,-0.838058129856728,1.60874257399562,0.205350826817879,NA
"ENSG00000286913",-1.30457384072298,-3.09289833616143,10.1769674653964,0.00152554936496831,NA
"ENSG00000286918",-0.63563294340279,-2.02478187089257,5.96541594914784,0.0149884910762613,NA
"ENSG00000286923",-0.386481512193234,-2.65871395116826,1.19891258230388,0.274148414006495,"LOC105375423"
"ENSG00000286931",0.396701687863383,-2.17753275014131,1.19409572611778,0.275113147663108,NA
"ENSG00000286938",1.52175317548108,-2.99773894950166,9.79558791527008,0.00186776614166461,NA
"ENSG00000286940",1.01486007859771,-0.172564672480927,6.66622051001225,0.010153622386738,"MICB-DT"
"ENSG00000286943",0.696479966676317,-2.78254335024274,2.79663426653756,0.0951855012595864,NA
"ENSG00000286948",0.150774310330932,-2.04570660621311,0.0654890354583028,0.79814332778448,NA
"ENSG00000286952",0.140973501636048,-2.85525952115139,0.0985057785588997,0.753781477961108,NA
"ENSG00000286954",1.77202198546551,-2.72222090592255,6.20578093747216,0.0131072436013142,NA
"ENSG00000286959",2.12966728624008,-2.71473771411896,6.38933984687288,0.0118358513522995,NA
"ENSG00000286962",0.582725975179199,-2.74475493100316,0.897804446613209,0.343900120441797,NA
"ENSG00000286964",-0.0869854805220585,1.21241465497047,0.101703450843075,0.749948859193487,NA
"ENSG00000286965",1.17217690779436,-0.410644590563267,4.5424382458381,0.033627613348353,NA
"ENSG00000286966",4.57989958983497,-1.18942587295283,13.6700426003097,0.00024592464053782,NA
"ENSG00000286970",1.64579417746221,-2.60749484298544,6.47317060630526,0.0112981965154792,NA
"ENSG00000286974",-0.248631057704986,-1.84075423364947,0.566796079048241,0.45194440224798,NA
"ENSG00000286975",0.58341131509427,-2.13022087849068,2.85117797681299,0.092027712488025,NA
"ENSG00000286976",1.18946533568196,-3.54507189505665,2.3869594756751,0.123082637208667,NA
"ENSG00000286977",0.986421858066188,0.865056035052399,10.0430136874251,0.00163780903478206,NA
"ENSG00000286984",1.23750283732299,-2.21383202798064,3.62286660546279,0.0576540837176144,NA
"ENSG00000286989",1.48791396050111,0.467458074775232,13.5565703540822,0.000260762558524672,NA
"ENSG00000286990",-0.714998099631694,-2.7755075589782,4.08131146659129,0.0439758458933391,NA
"ENSG00000286996",-0.300181183796864,-2.60694596734824,0.755414182704393,0.385249450781754,NA
"ENSG00000286997",-0.091441821933509,-0.962477256086007,0.0408786271367513,0.839867436949451,NA
"ENSG00000287001",-0.0135500738015033,-3.10348997303754,0.00140148736216119,0.970154284898933,NA
"ENSG00000287005",0.521056022213182,-1.7397319051434,3.45153651708003,0.0638722534381887,NA
"ENSG00000287009",0.877794537216332,-1.77526158147313,10.727710414764,0.00114031770651092,NA
"ENSG00000287012",1.77638389542402,-3.46308945355801,8.57663529299951,0.00358495766136007,NA
"ENSG00000287016",2.37934919842937,-1.76554363159642,34.313095234971,9.30061602382788e-09,NA
"ENSG00000287021",0.766888054098704,-3.33467506244693,1.49685705035753,0.221821631040905,NA
"ENSG00000287022",2.26352852632573,-3.16289063905522,12.1231241183832,0.000548656954277034,NA
"ENSG00000287023",6.09469487173266,-0.467807572898726,18.0062347412751,2.69560414578452e-05,NA
"ENSG00000287024",0.217183158943135,-0.429413797559178,0.370770538966776,0.542904195378572,"LOC105373334"
"ENSG00000287032",0.328623564828745,-2.69408180278514,0.583908184043926,0.445201112129766,NA
"ENSG00000287033",0.784391687878232,-2.56568596953372,4.02383096148353,0.0454838630108234,NA
"ENSG00000287038",2.55435191096626,-2.83586205740241,7.73204744731014,0.00566178397188715,NA
"ENSG00000287045",0.987060408687389,-2.88204730796088,2.79114943080747,0.0955095311812356,NA
"ENSG00000287048",1.49422594767136,-2.94093636610511,5.06181152140297,0.0249606145041039,NA
"ENSG00000287051",0.434147894438279,-0.993930477792874,0.730039762306307,0.393343239925161,NA
"ENSG00000287054",0.648535748492741,-3.119330348549,1.95718891618988,0.162530884205603,NA
"ENSG00000287059",-0.877852381825804,-0.37995318202708,2.15087667962756,0.143215100897766,NA
"ENSG00000287061",1.31120500907535,-2.85507955035812,10.8021446083266,0.00109644888385347,NA
"ENSG00000287063",-0.305188850813124,-3.11400929977416,0.284374807169061,0.594121919169827,NA
"ENSG00000287064",8.49665021416644,2.19633345586018,27.462867563074,2.50799799050355e-07,NA
"ENSG00000287067",0.0354936491923924,-2.85748260303702,0.00782349594901085,0.929559536966376,NA
"ENSG00000287069",1.25509365178081,-0.880313990215026,2.37946069859028,0.12367119450972,NA
"ENSG00000287071",1.18555585786566,-2.51916094392806,7.2062982581202,0.00754384270103277,NA
"ENSG00000287074",0.280669634538559,-1.64573557346316,0.809678874744275,0.368715855344807,NA
"ENSG00000287077",-0.194400365316582,-0.823314502948533,0.676694267945376,0.411180598845364,NA
"ENSG00000287078",0.496294290778352,-2.61690255907099,2.55027627116503,0.111005200171467,NA
"ENSG00000287080",3.82128331390622,-0.572999199767712,22.2597756611156,3.21966780084868e-06,"H3C3"
"ENSG00000287088",3.86179122744979,-1.94082677249769,12.1435492273539,0.000542844193484799,NA
"ENSG00000287089",1.21297570192168,-3.3392036365117,4.89620413713049,0.0274372733554769,NA
"ENSG00000287090",0.731453031594118,-3.72480347388726,1.3848817983146,0.239918497410936,"LOC340090"
"ENSG00000287091",0.140960319507951,-1.61682305616651,0.232500900014246,0.629919502361205,NA
"ENSG00000287097",1.21707281962692,-0.863387830984865,2.24620048892121,0.134672325966683,"LOC107986639"
"ENSG00000287100",-0.0165117128062722,-2.18385869540408,0.00253212768160646,0.959890412950138,NA
"ENSG00000287104",-0.154056985237621,1.41850617371959,0.655694097474925,0.418529422800279,NA
"ENSG00000287109",-0.692833990147223,-3.40007102750423,2.61659488295654,0.10648008702811,NA
"ENSG00000287110",1.71421612037774,-1.31696165917952,18.1939014241579,2.45232918164288e-05,NA
"ENSG00000287114",2.23979246650286,-2.83318189071143,8.79380510382527,0.00318983924224334,NA
"ENSG00000287115",-1.87288413940982,-2.45733826721168,25.847124711424,5.51291011764283e-07,NA
"ENSG00000287117",-2.04300643116449,-3.24991432490844,32.5803720204289,2.12627904924255e-08,NA
"ENSG00000287119",0.439533115874304,-2.13949950155683,0.46383819230179,0.496200043792879,NA
"ENSG00000287120",1.47197231532416,-2.31667203010487,3.51457735879838,0.061504783635091,NA
"ENSG00000287125",0.828972902059675,0.777642074624098,4.0188181216216,0.0456179428722279,NA
"ENSG00000287126",0.648130620627967,1.32185214325009,6.71106243619487,0.00990528092044177,NA
"ENSG00000287127",0.456041451034871,-3.34107671486152,0.652185631282594,0.419776191924954,NA
"ENSG00000287129",-0.239663751326096,-2.65158850045927,0.395904558055964,0.529544076184158,NA
"ENSG00000287133",1.22886167572101,-3.17766897938129,6.89215005169192,0.00896427288535728,NA
"ENSG00000287134",-0.194415003062834,-1.00933526457385,0.191048796810209,0.662263262143905,NA
"ENSG00000287146",-1.42550702422987,-3.42344457122651,14.1374296339153,0.00019328202776891,NA
"ENSG00000287148",-2.04168549007823,-3.3980248582062,12.6523998082096,0.00041653515113274,"LINCADL"
"ENSG00000287151",1.03426892719525,1.76338809604161,17.0998024883521,4.26162554340501e-05,"C2orf27A"
"ENSG00000287154",0.920995138352399,-3.39526675057817,2.66400813701638,0.103369507231534,NA
"ENSG00000287156",-0.312895091249566,-1.87635723449758,0.423594929502892,0.515494233618512,NA
"ENSG00000287158",2.52493551908929,-1.11257781670755,6.71101013623198,0.00990556689569828,NA
"ENSG00000287166",0.5153939904024,-3.15021689606348,1.59490566919246,0.207306974728093,NA
"ENSG00000287168",1.10414655418415,1.55003591661309,16.5389946311885,5.66354573001754e-05,NA
"ENSG00000287170",0.173142247115843,-1.5141661768781,0.283266863127058,0.594841205618544,NA
"ENSG00000287171",0.834088772651485,-3.29456549203454,2.3395810939329,0.126854385991497,NA
"ENSG00000287175",-1.05233593514896,-2.20053544170318,6.44314084561645,0.0114878404841827,NA
"ENSG00000287185",-0.503138720861054,-2.84036413062977,1.49849847025154,0.221568838535266,NA
"ENSG00000287188",0.628615363476005,-1.37694104269342,2.37982398729651,0.123642608917737,NA
"ENSG00000287189",2.15584996145513,-2.95090368450604,6.46812050397089,0.0113298618467965,NA
"ENSG00000287193",-0.282552769518104,-2.75673025517814,0.894811313888828,0.344704901644288,NA
"ENSG00000287195",1.98581143768446,-2.24374061312895,7.96893795114813,0.00497826997489263,NA
"ENSG00000287200",-0.612000766954199,-2.22311036831342,4.22125839249134,0.0405207457419414,NA
"ENSG00000287202",1.03079374045322,-1.67673484293238,7.73398374781204,0.00565582406078479,NA
"ENSG00000287205",0.920526417562679,-3.24019959389226,3.38712905739841,0.0663920748274762,NA
"ENSG00000287207",1.01977327438846,-2.93724411023994,4.26159117976271,0.039579014565372,NA
"ENSG00000287213",1.1016864504427,-3.18800233577219,6.1747525832169,0.0133357043623278,NA
"ENSG00000287214",0.546916329764849,-2.50520501111141,1.70191832410081,0.192730937520695,NA
"ENSG00000287218",0.159571972082991,-2.18905298738996,0.191616427011919,0.661793155910891,NA
"ENSG00000287221",1.39291900780156,-2.8240146283922,9.57000644417979,0.00210601223865294,NA
"ENSG00000287222",1.00593656976486,1.21827897951261,25.7776294820296,5.70341886496327e-07,NA
"ENSG00000287223",1.7896352215687,-3.23617867807913,7.44408871161122,0.00662381118048694,NA
"ENSG00000287226",0.849674827176846,-2.87434437977323,2.3900990085282,0.122837150848119,NA
"ENSG00000287229",3.8194881296197,-2.76472941633969,12.0843812127212,0.000559856731906002,NA
"ENSG00000287232",-0.474162772063869,0.582153852429311,1.029642963377,0.310809759062924,NA
"ENSG00000287234",2.00889102856198,-1.90391689834026,19.752324823278,1.12152119632666e-05,NA
"ENSG00000287235",1.80982791522527,-0.480744452709606,6.71478775201255,0.0098849327983548,"LOC105376381"
"ENSG00000287236",1.1230958641247,-2.09405129133144,6.90001587793794,0.00892554589604103,NA
"ENSG00000287238",1.10414496165728,-2.03922848300116,2.27147837458695,0.132504078819799,NA
"ENSG00000287242",0.118681382426656,-1.8499488425972,0.0992933123288368,0.752831290978621,NA
"ENSG00000287245",2.22536644120802,-2.56460889911967,11.1356292398996,0.000919993215574232,NA
"ENSG00000287248",1.1612279414817,-2.23396997646125,2.64394490545853,0.104673407000011,NA
"ENSG00000287249",0.82164884695793,-1.70461988545289,3.71101345122298,0.0547094393239214,NA
"ENSG00000287250",0.735753551391386,-1.85105648992599,4.97740951433026,0.0261923034522882,NA
"ENSG00000287252",0.918317688421925,-0.0197971978360413,1.99719567399291,0.158309701133126,NA
"ENSG00000287255",-1.36828406369093,-1.68678801337497,18.0200297243047,2.67691994177334e-05,NA
"ENSG00000287260",-1.76369605436178,-2.41079231620692,25.0407850716031,8.18073212601318e-07,"LOC101928868"
"ENSG00000287261",-0.295883223981857,-1.76158088313934,1.63026301763449,0.202351656266069,"HPS1-AS1"
"ENSG00000287262",0.38853379961653,2.1293234760141e-06,1.61671691000231,0.204233405151544,NA
"ENSG00000287263",1.01949031551182,4.13882607271571,6.70884722252515,0.00991740111266626,"FLJ32255"
"ENSG00000287264",1.00344711878299,-1.47007991133617,9.39123736786664,0.00231665410927187,NA
"ENSG00000287265",-0.0549369766919565,-1.31886498725547,0.0297352320480916,0.863173010052726,NA
"ENSG00000287269",0.367760215272414,-2.60512455174825,0.51597888882179,0.472949822582417,NA
"ENSG00000287270",-1.62197088336135,-3.51834403206288,10.3272747401588,0.00140886341168859,NA
"ENSG00000287271",0.081241844194718,2.18000340176248,0.0428361526290114,0.836131485948972,NA
"ENSG00000287272",1.12345652102527,-2.77751096708985,1.8020327771251,0.180171007768958,NA
"ENSG00000287275",1.97944526833887,-2.05536207801295,12.2394520882498,0.000516374854052676,"LOC105372269"
"ENSG00000287276",-0.633244420724474,-3.37453094211691,1.94306680048196,0.164051571347098,NA
"ENSG00000287277",1.90061095663787,-2.82889925464002,10.0953694844896,0.00159296470800952,NA
